,AST,BLK,BLKA,CFID,CFPARAMS,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ID,TEAM_NAME,TOV,W,W_PCT,YEAR
24,20.3,3.2,4.9,10.0,Sacramento Kings,29.2,18.5,6.5,0.35,79.7,35.9,0.45,30.2,23.1,0.765,82.0,49.0,48.3,9.7,21.9,24.3,-1.8,101.3,38.9,8.2,1610612758.0,Sacramento Kings,14.6,33.0,0.402,2007.0
24,19.1,4.1,5.5,10.0,Sacramento Kings,30.0,16.7,6.2,0.373,80.0,37.1,0.464,27.7,22.1,0.798,82.0,44.0,48.4,10.1,22.4,23.1,-2.3,102.5,40.1,7.9,1610612758.0,Sacramento Kings,16.1,38.0,0.463,2008.0
25,19.7,4.3,5.2,10.0,Sacramento Kings,28.9,19.4,7.1,0.368,81.5,36.5,0.447,25.7,20.5,0.798,82.0,65.0,48.5,10.2,23.3,21.2,-8.8,100.6,39.1,6.9,1610612758.0,Sacramento Kings,15.4,17.0,0.207,2009.0
25,20.5,4.5,5.7,10.0,Sacramento Kings,30.7,16.9,5.9,0.349,84.1,38.3,0.456,24.0,17.4,0.726,82.0,57.0,48.5,11.9,22.3,20.1,-4.4,100.0,42.6,6.9,1610612758.0,Sacramento Kings,15.0,25.0,0.305,2010.0
25,20.4,4.8,5.7,10.0,Sacramento Kings,30.8,15.6,5.2,0.335,85.1,38.2,0.449,24.2,17.7,0.734,82.0,58.0,48.4,13.1,22.0,21.0,-5.3,99.4,43.9,7.4,1610612758.0,Sacramento Kings,16.1,24.0,0.293,2011.0
25,19.3,4.9,6.4,10.0,Sacramento Kings,29.5,19.7,6.2,0.316,86.5,37.7,0.436,23.2,17.1,0.736,66.0,44.0,48.2,13.4,19.5,19.9,-5.7,98.8,42.9,8.5,1610612758.0,Sacramento Kings,14.4,22.0,0.333,2012.0
25,20.8,4.2,6.3,10.0,Sacramento Kings,29.1,20.5,7.4,0.363,84.2,37.6,0.447,22.8,17.5,0.769,82.0,54.0,48.4,11.5,20.9,20.0,-4.9,100.2,40.6,8.2,1610612758.0,Sacramento Kings,14.6,28.0,0.341,2013.0
25,18.9,3.9,5.6,10.0,Sacramento Kings,32.4,18.0,6.0,0.333,82.5,36.9,0.447,27.3,20.7,0.759,82.0,54.0,48.4,12.1,22.5,23.1,-2.9,100.5,44.5,7.2,1610612758.0,Sacramento Kings,15.2,28.0,0.341,2014.0
25,20.3,4.0,6.2,10.0,Sacramento Kings,33.3,16.5,5.6,0.341,80.7,36.7,0.455,29.3,22.3,0.762,82.0,53.0,48.4,10.9,20.7,23.9,-3.7,101.3,44.2,6.7,1610612758.0,Sacramento Kings,16.3,29.0,0.354,2015.0
25,24.5,4.5,5.3,10.0,Sacramento Kings,33.7,22.4,8.0,0.359,86.4,40.0,0.464,25.5,18.5,0.725,82.0,49.0,48.3,10.6,20.4,22.0,-2.5,106.6,44.2,8.9,1610612758.0,Sacramento Kings,16.2,33.0,0.402,2016.0
23,20.3,5.3,5.5,10.0,San Antonio Spurs,26.0,14.4,4.6,0.32,77.9,34.5,0.442,23.5,16.9,0.719,82.0,62.0,49.7,13.4,19.9,0.2,-7.9,90.4,39.4,7.9,1610612759.0,San Antonio Spurs,15.2,20.0,0.244,1997.0
23,22.4,6.9,4.6,10.0,San Antonio Spurs,32.2,10.5,3.7,0.35,75.5,35.3,0.468,26.4,18.2,0.688,82.0,26.0,48.4,12.0,21.1,0.2,4.0,92.5,44.2,6.3,1610612759.0,San Antonio Spurs,16.1,56.0,0.683,1998.0
23,22.0,7.0,4.9,10.0,San Antonio Spurs,31.7,10.4,3.4,0.33,76.2,34.8,0.456,28.3,19.8,0.698,50.0,13.0,48.3,12.3,20.2,0.1,8.1,92.8,44.0,8.4,1610612759.0,San Antonio Spurs,15.2,37.0,0.74,1999.0
23,22.2,6.7,5.2,10.0,San Antonio Spurs,32.5,10.8,4.0,0.374,78.0,36.0,0.462,27.0,20.1,0.746,82.0,29.0,48.4,11.3,20.9,2.0,5.9,96.2,43.8,7.5,1610612759.0,San Antonio Spurs,15.0,53.0,0.646,2000.0
23,21.7,7.0,5.2,10.0,San Antonio Spurs,33.1,13.3,5.4,0.407,76.4,35.2,0.461,28.5,20.4,0.715,82.0,24.0,48.4,11.0,18.9,0.0,7.8,96.2,44.1,6.9,1610612759.0,San Antonio Spurs,14.0,58.0,0.707,2001.0
24,20.0,6.5,5.2,10.0,San Antonio Spurs,31.3,14.8,5.3,0.362,77.6,35.5,0.458,27.4,20.3,0.742,82.0,24.0,48.4,11.1,19.2,0.1,6.2,96.7,42.4,7.6,1610612759.0,San Antonio Spurs,14.4,58.0,0.707,2002.0
24,20.0,6.5,5.1,10.0,San Antonio Spurs,31.2,15.5,5.5,0.354,76.8,35.5,0.462,26.8,19.4,0.725,82.0,22.0,48.4,11.5,20.4,0.0,5.4,95.8,42.6,7.7,1610612759.0,San Antonio Spurs,15.8,60.0,0.732,2003.0
24,20.4,6.5,4.6,10.0,San Antonio Spurs,32.5,13.9,5.0,0.358,78.5,34.7,0.442,25.2,17.2,0.681,82.0,25.0,48.2,12.5,20.3,0.0,7.2,91.5,45.1,8.1,1610612759.0,San Antonio Spurs,14.7,57.0,0.695,2004.0
25,21.6,6.6,5.1,10.0,San Antonio Spurs,30.4,17.0,6.2,0.363,78.7,35.6,0.453,25.9,18.7,0.724,82.0,23.0,48.3,12.0,20.9,0.0,7.8,96.2,42.4,7.5,1610612759.0,San Antonio Spurs,13.7,59.0,0.72,2005.0
25,20.9,5.7,4.2,10.0,San Antonio Spurs,31.1,16.6,6.4,0.385,77.3,36.5,0.472,23.1,16.2,0.702,82.0,19.0,48.3,10.4,20.9,20.6,6.8,95.6,41.5,6.6,1610612759.0,San Antonio Spurs,13.7,63.0,0.768,2006.0
25,22.1,5.1,4.1,10.0,San Antonio Spurs,31.4,19.0,7.3,0.381,77.2,36.6,0.474,24.1,18.1,0.751,82.0,24.0,48.2,9.3,19.4,21.2,8.4,98.5,40.7,7.2,1610612759.0,San Antonio Spurs,13.9,58.0,0.707,2007.0
25,21.0,4.1,4.4,10.0,San Antonio Spurs,31.9,19.6,7.2,0.369,78.3,35.8,0.457,21.6,16.5,0.761,82.0,26.0,48.1,9.4,18.7,19.8,4.8,95.4,41.3,6.4,1610612759.0,San Antonio Spurs,12.6,56.0,0.683,2008.0
26,21.2,4.0,4.3,10.0,San Antonio Spurs,32.2,19.8,7.6,0.386,79.7,37.1,0.466,20.0,15.2,0.761,82.0,28.0,48.5,8.9,18.9,18.4,3.8,97.0,41.0,5.8,1610612759.0,San Antonio Spurs,11.7,54.0,0.659,2009.0
26,22.3,4.6,5.1,10.0,San Antonio Spurs,32.0,18.9,6.8,0.358,81.2,38.4,0.473,24.0,17.8,0.74,82.0,32.0,48.2,10.8,20.4,20.4,5.1,101.4,42.8,6.3,1610612759.0,San Antonio Spurs,13.6,50.0,0.61,2010.0
26,22.4,4.5,4.6,10.0,San Antonio Spurs,31.7,21.1,8.4,0.397,80.8,38.4,0.475,24.2,18.5,0.767,82.0,21.0,48.2,10.1,19.0,20.7,5.7,103.7,41.9,7.3,1610612759.0,San Antonio Spurs,13.4,61.0,0.744,2011.0
26,23.2,4.4,5.0,10.0,San Antonio Spurs,32.6,21.3,8.4,0.393,82.8,39.6,0.478,21.6,16.2,0.748,66.0,16.0,48.3,10.3,17.3,18.8,7.2,103.7,43.0,7.4,1610612759.0,San Antonio Spurs,13.6,50.0,0.758,2012.0
26,25.1,5.4,4.9,10.0,San Antonio Spurs,33.2,21.5,8.1,0.376,81.4,39.1,0.481,21.0,16.6,0.791,82.0,24.0,48.5,8.1,17.4,19.1,6.4,103.0,41.3,8.5,1610612759.0,San Antonio Spurs,14.7,58.0,0.707,2013.0
26,25.2,5.1,4.6,10.0,San Antonio Spurs,34.0,21.4,8.5,0.397,83.5,40.6,0.486,20.0,15.7,0.785,82.0,20.0,48.2,9.3,18.2,19.3,7.7,105.4,43.3,7.4,1610612759.0,San Antonio Spurs,14.4,62.0,0.756,2014.0
26,24.4,5.4,4.4,10.0,San Antonio Spurs,33.8,22.5,8.3,0.367,83.6,39.1,0.468,21.4,16.7,0.78,82.0,27.0,48.7,9.8,19.1,19.7,6.2,103.2,43.6,8.0,1610612759.0,San Antonio Spurs,14.0,55.0,0.671,2015.0
26,24.5,5.9,3.9,10.0,San Antonio Spurs,34.5,18.5,7.0,0.375,82.9,40.1,0.484,20.4,16.4,0.803,82.0,15.0,48.1,9.4,17.5,19.5,10.6,103.5,43.9,8.3,1610612759.0,San Antonio Spurs,13.1,67.0,0.817,2016.0
24,23.5,4.7,5.2,10.0,Seattle SuperSonics,27.7,19.3,6.8,0.353,78.2,36.5,0.467,28.0,21.0,0.752,82.0,25.0,49.9,12.3,20.7,0.2,7.7,100.9,40.0,11.0,1610612760.0,Seattle SuperSonics,15.0,57.0,0.695,1997.0
24,24.2,4.6,4.9,10.0,Seattle SuperSonics,27.1,19.1,7.6,0.395,78.7,37.2,0.472,25.7,18.5,0.721,82.0,21.0,48.2,11.4,22.0,0.2,7.2,100.5,38.5,9.8,1610612760.0,Seattle SuperSonics,14.0,61.0,0.744,1998.0
24,21.7,4.0,4.5,10.0,Seattle SuperSonics,28.4,18.0,6.2,0.344,79.5,35.1,0.442,27.1,18.4,0.681,50.0,25.0,48.4,13.5,20.9,0.2,-1.1,94.9,42.0,7.9,1610612760.0,Seattle SuperSonics,15.3,25.0,0.5,1999.0
24,22.9,4.2,5.3,10.0,Seattle SuperSonics,30.3,19.6,6.7,0.339,84.7,37.9,0.447,23.9,16.6,0.695,82.0,37.0,48.2,12.7,21.7,2.2,1.0,99.1,43.0,8.0,1610612760.0,Seattle SuperSonics,14.0,45.0,0.549,2000.0
24,21.9,5.0,6.2,10.0,Seattle SuperSonics,29.5,14.3,5.7,0.399,81.1,36.9,0.456,24.2,17.7,0.732,82.0,38.0,48.3,12.2,21.1,0.0,0.0,97.3,41.7,8.0,1610612760.0,Seattle SuperSonics,15.3,44.0,0.537,2001.0
25,23.5,4.4,4.9,10.0,Seattle SuperSonics,28.5,15.8,6.0,0.378,81.5,38.2,0.469,20.4,15.4,0.755,82.0,37.0,48.4,11.8,21.1,0.1,3.0,97.7,40.3,8.5,1610612760.0,Seattle SuperSonics,13.7,45.0,0.549,2002.0
25,21.6,3.6,5.0,10.0,Seattle SuperSonics,29.1,15.7,5.6,0.353,80.5,35.2,0.437,21.7,16.2,0.744,82.0,42.0,48.4,11.7,20.9,0.1,-0.1,92.1,40.8,8.3,1610612760.0,Seattle SuperSonics,13.2,40.0,0.488,2003.0
25,21.7,4.7,4.7,10.0,Seattle SuperSonics,28.3,23.6,8.8,0.373,80.4,35.8,0.446,21.7,16.6,0.765,82.0,45.0,48.3,11.1,21.8,0.1,-0.6,97.1,39.3,8.1,1610612760.0,Seattle SuperSonics,14.5,37.0,0.451,2004.0
26,18.1,4.1,4.8,10.0,Seattle SuperSonics,28.2,22.2,8.1,0.365,79.2,35.1,0.444,26.0,20.5,0.79,82.0,30.0,48.2,12.7,23.7,0.0,2.3,98.9,40.9,6.7,1610612760.0,Seattle SuperSonics,13.6,52.0,0.634,2005.0
26,20.7,3.7,4.9,10.0,Seattle SuperSonics,27.2,19.9,7.4,0.371,81.8,37.5,0.459,25.7,20.1,0.785,82.0,47.0,48.4,12.4,23.6,22.2,-3.0,102.6,39.6,7.6,1610612760.0,Seattle SuperSonics,14.7,35.0,0.427,2006.0
26,20.7,3.7,4.2,10.0,Seattle SuperSonics,28.3,17.7,6.4,0.362,80.8,37.2,0.46,23.3,18.4,0.791,82.0,51.0,48.4,11.3,22.0,19.9,-2.9,99.1,39.6,7.7,1610612760.0,Seattle SuperSonics,15.5,31.0,0.378,2007.0
26,21.3,4.9,5.4,10.0,Seattle SuperSonics,32.8,11.5,3.8,0.333,85.8,38.1,0.444,22.8,17.5,0.77,82.0,62.0,48.4,11.8,20.5,19.6,-8.8,97.5,44.6,6.5,1610612760.0,Seattle SuperSonics,16.0,20.0,0.244,2008.0
25,20.9,6.3,5.4,10.0,Toronto Raptors,27.5,19.8,7.2,0.363,80.9,35.3,0.437,24.5,17.6,0.72,82.0,52.0,49.9,13.8,22.0,0.1,-3.1,95.5,41.3,8.8,1610612761.0,Toronto Raptors,16.4,30.0,0.366,1997.0
25,21.3,8.1,6.3,10.0,Toronto Raptors,26.2,13.2,4.5,0.342,83.1,36.1,0.435,25.1,18.0,0.718,82.0,66.0,48.6,14.5,22.6,0.1,-9.3,94.9,40.7,9.4,1610612761.0,Toronto Raptors,16.7,16.0,0.195,1998.0
25,20.7,6.4,5.2,10.0,Toronto Raptors,28.9,13.2,4.5,0.341,78.8,33.2,0.421,26.6,20.2,0.76,50.0,27.0,48.3,14.2,22.8,0.2,-1.6,91.1,43.2,8.8,1610612761.0,Toronto Raptors,16.0,23.0,0.46,1999.0
25,23.7,6.6,5.3,10.0,Toronto Raptors,29.9,14.3,5.2,0.363,83.9,36.3,0.433,25.2,19.3,0.765,82.0,37.0,48.2,13.4,24.3,2.0,-0.2,97.2,43.3,8.1,1610612761.0,Toronto Raptors,13.9,45.0,0.549,2000.0
25,24.4,6.3,5.4,10.0,Toronto Raptors,30.8,14.2,5.2,0.369,85.0,37.2,0.437,24.2,18.1,0.747,82.0,35.0,48.7,13.6,21.3,0.0,2.3,97.6,44.5,7.3,1610612761.0,Toronto Raptors,13.2,47.0,0.573,2001.0
26,21.7,5.6,4.8,10.0,Toronto Raptors,28.5,13.5,4.7,0.349,82.0,35.6,0.434,20.9,15.5,0.739,82.0,40.0,48.2,13.6,21.6,0.1,-0.4,91.4,42.1,8.4,1610612761.0,Toronto Raptors,14.3,42.0,0.512,2002.0
26,19.3,4.8,5.0,10.0,Toronto Raptors,28.7,14.5,5.0,0.343,81.3,34.7,0.427,22.9,16.5,0.718,82.0,58.0,48.3,12.5,21.5,0.1,-5.9,90.9,41.2,7.4,1610612761.0,Toronto Raptors,14.4,24.0,0.293,2003.0
26,19.2,4.9,4.1,10.0,Toronto Raptors,29.5,15.8,5.6,0.356,77.4,32.4,0.418,20.1,15.1,0.75,82.0,49.0,48.7,10.1,21.3,0.0,-3.0,85.4,39.6,7.4,1610612761.0,Toronto Raptors,14.2,33.0,0.402,2004.0
27,20.4,3.9,4.4,10.0,Toronto Raptors,29.8,20.5,7.9,0.385,81.2,36.0,0.444,25.6,19.8,0.774,82.0,49.0,48.3,10.3,22.9,0.0,-1.6,99.7,40.1,7.6,1610612761.0,Toronto Raptors,13.3,33.0,0.402,2005.0
27,19.4,3.3,4.4,10.0,Toronto Raptors,27.9,19.8,7.4,0.375,81.0,36.7,0.454,25.5,20.2,0.791,82.0,55.0,48.7,10.5,24.0,22.4,-3.0,101.1,38.5,6.5,1610612761.0,Toronto Raptors,13.1,27.0,0.329,2006.0
27,22.2,3.9,3.9,10.0,Toronto Raptors,30.2,17.9,6.5,0.363,79.8,37.0,0.463,24.2,19.0,0.788,82.0,35.0,48.2,9.2,20.4,21.8,1.0,99.5,39.5,7.1,1610612761.0,Toronto Raptors,13.5,47.0,0.573,2007.0
27,23.8,4.1,4.1,10.0,Toronto Raptors,30.4,17.8,7.0,0.392,82.0,38.4,0.468,20.2,16.4,0.812,82.0,41.0,48.4,9.6,19.5,18.4,2.9,100.2,40.1,7.0,1610612761.0,Toronto Raptors,11.7,41.0,0.5,2008.0
27,22.4,4.8,4.7,10.0,Toronto Raptors,30.6,15.7,5.8,0.372,81.4,37.2,0.458,22.7,18.7,0.824,82.0,49.0,48.3,9.8,19.4,20.1,-2.8,99.0,40.4,6.4,1610612761.0,Toronto Raptors,13.4,33.0,0.402,2009.0
27,22.0,4.7,4.4,10.0,Toronto Raptors,30.6,17.0,6.3,0.371,80.9,39.0,0.482,25.8,19.7,0.764,82.0,42.0,48.2,9.8,22.2,21.1,-1.8,104.1,40.4,5.7,1610612761.0,Toronto Raptors,13.4,40.0,0.488,2010.0
27,21.9,4.3,5.6,10.0,Toronto Raptors,28.6,13.3,4.2,0.316,82.4,38.3,0.465,24.1,18.2,0.755,82.0,60.0,48.2,11.7,22.0,19.8,-6.3,99.1,40.3,7.1,1610612761.0,Toronto Raptors,14.7,22.0,0.268,2011.0
27,20.9,4.9,4.9,10.0,Toronto Raptors,31.4,16.3,5.5,0.34,78.1,34.4,0.44,21.4,16.4,0.77,66.0,43.0,48.4,10.6,23.2,18.4,-3.3,90.7,42.0,6.5,1610612761.0,Toronto Raptors,15.2,23.0,0.348,2012.0
27,21.5,4.8,4.7,10.0,Toronto Raptors,29.6,20.3,7.0,0.343,81.5,36.3,0.446,22.3,17.6,0.788,82.0,48.0,48.7,10.6,22.4,20.1,-1.5,97.2,40.2,7.3,1610612761.0,Toronto Raptors,13.7,34.0,0.415,2013.0
27,21.2,4.2,4.3,10.0,Toronto Raptors,31.1,23.4,8.7,0.372,81.9,36.5,0.445,25.1,19.6,0.782,82.0,34.0,48.7,11.4,23.0,22.1,3.2,101.3,42.5,7.0,1610612761.0,Toronto Raptors,14.1,48.0,0.585,2014.0
27,20.7,4.4,5.0,10.0,Toronto Raptors,30.8,25.1,8.9,0.352,83.3,37.9,0.455,24.6,19.3,0.787,82.0,33.0,48.4,10.7,20.9,20.3,3.1,104.0,41.5,7.5,1610612761.0,Toronto Raptors,12.9,49.0,0.598,2015.0
27,18.7,5.5,5.4,10.0,Toronto Raptors,33.2,23.3,8.6,0.37,81.3,36.7,0.451,26.7,20.8,0.777,82.0,26.0,48.2,10.2,19.6,22.0,4.5,102.7,43.4,7.8,1610612761.0,Toronto Raptors,13.1,56.0,0.683,2016.0
26,26.8,5.1,4.5,10.0,Utah Jazz,29.4,11.0,4.1,0.37,75.8,38.2,0.504,29.5,22.7,0.769,82.0,18.0,50.3,10.8,22.6,0.2,8.8,103.1,40.2,9.1,1610612762.0,Utah Jazz,15.4,64.0,0.78,1997.0
26,25.2,5.0,5.2,10.0,Utah Jazz,29.3,8.2,3.0,0.372,74.5,36.5,0.49,32.2,24.9,0.773,82.0,20.0,48.2,11.7,23.9,0.3,6.5,101.0,41.1,7.9,1610612762.0,Utah Jazz,15.4,62.0,0.756,1998.0
26,24.1,5.5,5.3,10.0,Utah Jazz,30.2,7.8,2.8,0.361,72.4,33.7,0.465,30.2,23.2,0.767,50.0,13.0,48.7,11.1,22.7,0.1,6.5,93.3,41.3,8.0,1610612762.0,Utah Jazz,16.3,37.0,0.74,1999.0
26,24.9,5.4,5.0,10.0,Utah Jazz,29.6,10.4,4.0,0.385,77.8,36.1,0.464,26.2,20.3,0.773,82.0,27.0,48.2,11.4,24.5,2.8,4.5,96.5,41.0,7.7,1610612762.0,Utah Jazz,14.9,55.0,0.671,2000.0
26,25.7,5.6,5.5,10.0,Utah Jazz,29.1,10.4,4.0,0.381,76.7,36.1,0.471,27.8,20.9,0.752,82.0,29.0,48.2,11.5,25.7,0.0,4.7,97.1,40.6,8.1,1610612762.0,Utah Jazz,15.8,53.0,0.646,2001.0
27,24.4,6.4,6.7,10.0,Utah Jazz,28.6,10.3,3.4,0.333,77.7,35.0,0.45,29.6,22.6,0.763,82.0,38.0,48.4,13.5,24.0,0.1,0.9,96.0,42.2,9.1,1610612762.0,Utah Jazz,16.5,44.0,0.537,2002.0
27,25.6,5.7,5.2,10.0,Utah Jazz,29.0,7.8,2.7,0.349,75.5,35.3,0.468,28.6,21.3,0.745,82.0,35.0,48.2,12.5,22.4,0.1,2.4,94.7,41.5,8.6,1610612762.0,Utah Jazz,16.8,47.0,0.573,2003.0
27,20.4,6.0,6.5,10.0,Utah Jazz,27.7,9.6,3.1,0.321,75.3,32.8,0.436,26.8,20.0,0.746,82.0,40.0,48.2,13.5,25.6,0.1,-1.2,88.7,41.2,7.1,1610612762.0,Utah Jazz,16.6,42.0,0.512,2004.0
28,22.3,4.6,5.8,10.0,Utah Jazz,27.4,9.3,3.0,0.328,76.8,34.5,0.449,27.7,21.0,0.757,82.0,56.0,48.2,12.8,26.7,0.0,-4.3,93.0,40.1,6.6,1610612762.0,Utah Jazz,15.8,26.0,0.317,2005.0
28,21.6,6.0,5.6,10.0,Utah Jazz,29.0,11.3,3.8,0.336,75.7,33.5,0.442,30.1,21.6,0.719,82.0,41.0,48.5,13.1,24.8,25.7,-2.6,92.4,42.1,6.4,1610612762.0,Utah Jazz,15.7,41.0,0.5,2006.0
28,24.7,4.1,5.3,10.0,Utah Jazz,30.0,12.9,4.3,0.335,78.9,37.4,0.474,30.0,22.3,0.743,82.0,31.0,48.3,12.6,25.2,24.5,2.9,101.5,42.5,7.0,1610612762.0,Utah Jazz,15.6,51.0,0.622,2007.0
28,26.4,4.3,5.1,10.0,Utah Jazz,29.4,13.4,5.0,0.372,80.4,40.0,0.497,28.0,21.3,0.759,82.0,28.0,48.1,11.5,24.0,23.1,6.9,106.2,40.9,8.7,1610612762.0,Utah Jazz,14.6,54.0,0.659,2008.0
28,24.7,4.6,5.2,10.0,Utah Jazz,29.5,13.7,4.8,0.349,80.8,38.3,0.475,28.7,22.1,0.771,82.0,34.0,48.5,11.5,22.3,24.0,2.6,103.6,41.0,8.8,1610612762.0,Utah Jazz,14.8,48.0,0.585,2009.0
28,26.7,4.9,5.4,10.0,Utah Jazz,31.6,14.7,5.4,0.364,80.2,39.4,0.491,27.2,20.2,0.741,82.0,29.0,48.2,10.6,22.7,22.2,5.3,104.2,42.2,8.2,1610612762.0,Utah Jazz,15.2,53.0,0.646,2010.0
28,23.4,5.9,5.0,10.0,Utah Jazz,28.5,15.3,5.3,0.346,80.4,37.4,0.465,25.1,19.4,0.771,82.0,43.0,48.5,11.0,22.7,22.0,-1.8,99.4,39.5,7.7,1610612762.0,Utah Jazz,14.3,39.0,0.476,2011.0
28,21.8,5.8,5.7,10.0,Utah Jazz,31.1,12.8,4.1,0.323,83.8,38.2,0.456,25.3,19.1,0.754,66.0,30.0,49.0,13.0,21.8,20.7,0.6,99.7,44.2,8.3,1610612762.0,Utah Jazz,14.2,36.0,0.545,2012.0
28,22.7,6.3,5.9,10.0,Utah Jazz,30.0,16.9,6.2,0.366,81.8,37.1,0.454,23.0,17.5,0.764,82.0,39.0,48.5,12.1,21.3,20.4,-0.1,98.0,42.0,8.4,1610612762.0,Utah Jazz,14.8,43.0,0.524,2013.0
28,20.3,4.5,4.9,10.0,Utah Jazz,30.2,19.2,6.6,0.344,81.1,36.0,0.444,22.0,16.4,0.747,82.0,57.0,48.2,11.0,20.7,20.4,-7.2,95.0,41.2,7.0,1610612762.0,Utah Jazz,14.6,25.0,0.305,2014.0
28,19.9,6.0,4.7,10.0,Utah Jazz,31.9,21.7,7.4,0.343,79.2,35.4,0.447,23.5,17.0,0.721,82.0,44.0,48.1,12.0,19.3,19.6,0.2,95.1,44.0,7.6,1610612762.0,Utah Jazz,15.3,38.0,0.463,2015.0
28,19.0,5.2,4.7,10.0,Utah Jazz,32.5,23.9,8.5,0.355,80.4,36.1,0.449,23.0,17.1,0.744,82.0,42.0,48.7,10.7,20.2,19.9,1.8,97.7,43.2,7.7,1610612762.0,Utah Jazz,14.9,40.0,0.488,2016.0
27,22.7,5.7,5.6,10.0,Vancouver Grizzlies,26.3,15.5,5.4,0.349,78.7,34.4,0.437,21.1,15.0,0.709,82.0,68.0,49.7,12.5,20.0,0.1,-10.2,89.2,38.8,8.0,1610612763.0,Vancouver Grizzlies,15.9,14.0,0.171,1997.0
27,23.9,4.3,6.6,10.0,Vancouver Grizzlies,28.2,11.0,4.0,0.362,80.1,36.7,0.458,26.2,19.3,0.739,82.0,63.0,48.4,13.2,22.1,0.2,-7.3,96.6,41.4,7.5,1610612763.0,Vancouver Grizzlies,17.1,19.0,0.232,1998.0
27,19.3,4.0,6.6,10.0,Vancouver Grizzlies,27.2,9.1,3.0,0.327,76.8,32.9,0.428,28.2,20.2,0.717,50.0,42.0,48.7,13.0,22.5,0.2,-8.7,88.9,40.2,8.4,1610612763.0,Vancouver Grizzlies,17.0,8.0,0.16,1999.0
27,20.7,4.2,6.3,10.0,Vancouver Grizzlies,28.3,11.0,4.0,0.361,78.5,35.3,0.449,25.1,19.4,0.774,82.0,60.0,48.4,12.3,22.9,2.4,-5.6,93.9,40.6,7.4,1610612763.0,Vancouver Grizzlies,16.8,22.0,0.268,2000.0
27,23.2,4.4,5.8,10.0,Vancouver Grizzlies,29.6,11.5,4.0,0.343,79.7,35.0,0.439,23.1,17.8,0.77,82.0,59.0,48.2,10.9,21.1,0.0,-5.7,91.7,40.5,7.1,1610612763.0,Vancouver Grizzlies,15.7,23.0,0.28,2001.0
28,23.4,4.9,4.1,10.0,Washington Bullets,29.5,12.2,4.0,0.331,81.4,39.1,0.48,24.1,17.1,0.707,82.0,38.0,50.0,12.3,20.7,0.2,1.6,99.4,41.8,8.7,1610612764.0,Washington Bullets,15.7,44.0,0.537,1997.0
28,23.2,4.6,4.5,10.0,Washington Wizards,28.5,11.5,3.9,0.339,83.1,37.6,0.452,26.3,18.2,0.691,82.0,40.0,48.3,13.7,22.4,0.2,0.6,97.2,42.2,8.4,1610612764.0,Washington Wizards,14.1,42.0,0.512,1998.0
28,21.3,3.9,4.2,10.0,Washington Wizards,28.1,11.6,3.6,0.309,79.4,35.4,0.445,24.0,16.9,0.705,50.0,32.0,48.2,11.9,23.0,0.1,-2.2,91.2,40.0,7.9,1610612764.0,Washington Wizards,14.7,18.0,0.36,1999.0
28,21.6,4.7,6.1,10.0,Washington Wizards,29.7,10.9,4.1,0.376,81.5,36.7,0.45,25.7,19.1,0.743,82.0,53.0,48.3,13.0,26.2,2.7,-3.3,96.6,42.7,7.2,1610612764.0,Washington Wizards,16.1,29.0,0.354,2000.0
28,20.1,4.7,6.2,10.0,Washington Wizards,28.9,10.3,3.4,0.324,78.7,34.5,0.439,27.4,20.8,0.759,82.0,63.0,48.0,12.4,23.3,0.0,-6.7,93.2,41.3,7.7,1610612764.0,Washington Wizards,17.0,19.0,0.232,2001.0
28,20.9,4.3,5.0,10.0,Washington Wizards,29.2,9.6,3.7,0.388,81.3,35.8,0.441,22.8,17.4,0.765,82.0,45.0,48.1,12.9,21.5,0.1,-1.4,92.8,42.0,7.0,1610612764.0,Washington Wizards,13.0,37.0,0.451,2002.0
28,19.7,4.8,4.4,10.0,Washington Wizards,29.2,9.9,3.1,0.312,78.0,34.3,0.44,25.3,19.7,0.779,82.0,45.0,48.4,11.2,20.0,0.0,-1.0,91.5,40.4,7.6,1610612764.0,Washington Wizards,13.4,37.0,0.451,2003.0
28,18.7,5.0,5.5,10.0,Washington Wizards,29.2,15.5,5.3,0.342,80.0,33.6,0.421,27.0,19.3,0.714,82.0,57.0,48.4,13.6,20.9,0.0,-5.6,91.8,42.8,8.9,1610612764.0,Washington Wizards,17.5,25.0,0.305,2004.0
29,19.1,4.2,5.0,10.0,Washington Wizards,29.0,18.3,6.3,0.343,82.8,36.2,0.436,30.2,21.9,0.725,82.0,37.0,48.2,13.8,22.0,0.0,-0.3,100.5,42.8,8.7,1610612764.0,Washington Wizards,14.3,45.0,0.549,2005.0
29,18.6,4.1,4.2,10.0,Washington Wizards,28.6,17.0,6.1,0.357,81.2,36.3,0.447,30.4,23.0,0.757,82.0,40.0,48.4,12.6,22.6,25.0,1.9,101.7,41.2,8.0,1610612764.0,Washington Wizards,13.9,42.0,0.512,2006.0
29,20.2,4.6,4.6,10.0,Washington Wizards,29.0,19.7,6.8,0.348,83.2,37.4,0.45,29.6,22.6,0.765,82.0,41.0,48.4,12.2,22.2,23.5,-0.5,104.3,41.2,7.7,1610612764.0,Washington Wizards,13.8,41.0,0.5,2007.0
